d_measured,d_error,theta_measured,theta_error
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.324,0.093,0.333,0.003
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.324,0.093,0.333,0.003
1.324,0.093,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.330,0.087,0.334,0.004
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.318,0.099,0.333,0.003
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.330,0.087,0.333,0.003
1.331,0.086,0.333,0.003
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.098,0.334,0.004
1.318,0.098,0.335,0.005
1.325,0.092,0.335,0.005
1.325,0.092,0.335,0.005
1.318,0.099,0.335,0.005
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.325,0.092,0.334,0.004
1.325,0.092,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.325,0.092,0.335,0.005
1.325,0.092,0.335,0.005
1.318,0.099,0.335,0.005
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.325,0.092,0.334,0.004
1.325,0.092,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.325,0.092,0.335,0.005
1.325,0.092,0.335,0.005
1.318,0.099,0.335,0.005
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.098,0.334,0.004
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.099,0.335,0.005
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.098,0.334,0.004
1.318,0.098,0.335,0.005
1.312,0.104,0.335,0.005
1.312,0.104,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.099,0.335,0.005
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.092,0.334,0.004
1.324,0.092,0.334,0.004
1.318,0.098,0.334,0.004
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.325,0.092,0.335,0.005
1.325,0.092,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.324,0.093,0.335,0.005
1.324,0.093,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.093,0.334,0.004
1.324,0.093,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.325,0.092,0.334,0.004
1.325,0.092,0.335,0.005
1.312,0.104,0.335,0.005
1.312,0.104,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.318,0.098,0.335,0.005
1.324,0.092,0.335,0.005
1.324,0.092,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.092,0.334,0.004
1.324,0.092,0.334,0.004
1.318,0.098,0.334,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.099,0.335,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.098,0.334,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.099,0.335,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.325,0.092,0.334,0.004
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.324,0.092,0.335,0.004
1.324,0.092,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.098,0.334,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.099,0.335,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.092,0.334,0.004
1.324,0.092,0.334,0.004
1.318,0.098,0.334,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.099,0.335,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.331,0.086,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.092,0.334,0.004
1.324,0.092,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.324,0.092,0.334,0.004
1.324,0.092,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.098,0.334,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.099,0.335,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.318,0.099,0.334,0.004
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.099,0.335,0.004
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.324,0.092,0.334,0.003
1.324,0.092,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.324,0.092,0.335,0.004
1.324,0.092,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.324,0.092,0.334,0.003
1.324,0.092,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.312,0.105,0.335,0.004
1.312,0.105,0.334,0.003
1.312,0.104,0.334,0.003
1.312,0.104,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.325,0.092,0.334,0.003
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.331,0.086,0.335,0.004
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.312,0.104,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.333,0.002
1.331,0.086,0.333,0.002
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.325,0.092,0.335,0.004
1.325,0.092,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.335,0.004
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.099,0.334,0.003
1.318,0.099,0.333,0.002
1.331,0.086,0.333,0.002
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.331,0.086,0.334,0.003
1.318,0.098,0.334,0.003
1.318,0.098,0.334,0.003
1.324,0.100,0.334,0.334
1.324,0.100,0.334,0.334
1.318,0.106,0.334,0.334
1.318,0.106,0.335,0.335
1.340,0.084,0.335,0.335
1.340,0.084,0.002,0.002
1.346,0.078,0.002,0.002
1.346,0.078,0.002,0.002
1.326,0.098,0.002,0.002
1.326,0.098,0.002,0.002
1.326,0.098,0.002,0.002
1.326,0.098,0.002,0.002
1.326,0.098,0.002,0.002
1.326,0.098,0.002,0.002
1.346,0.078,0.002,0.002
1.346,0.078,0.002,0.002
1.340,0.084,0.002,0.002
1.340,0.084,0.002,0.002
1.340,0.084,0.002,0.002
1.340,0.084,0.002,0.002
1.340,0.084,0.002,0.002
1.340,0.084,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
1.346,0.078,0.002,0.002
1.346,0.078,0.002,0.002
1.326,0.098,0.002,0.002
1.326,0.098,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
